#  time, MeanKE MeanKEDR MeanP
3.05949415E+00 1.21604971368645579E-01 1.74997419660878834E-03 1.52024298269756077E-02
3.07567185E+00 1.21572412134415303E-01 1.76632175807257255E-03 1.63767429738023162E-02
3.09186561E+00 1.21539494038163193E-01 1.78297126966543121E-03 1.75427514546868633E-02
3.10807628E+00 1.21506209048143993E-01 1.79993227168602650E-03 1.87000221303054923E-02
3.12430470E+00 1.21472548887401083E-01 1.81721360317446657E-03 1.98481282566571778E-02
3.14055172E+00 1.21438505052606491E-01 1.83482337408612467E-03 2.09866494724571459E-02
3.15681818E+00 1.21404068834560536E-01 1.85276931332205058E-03 2.21151715526868055E-02
3.17310452E+00 1.21369232239234695E-01 1.87105891539681140E-03 2.32332568300431842E-02
3.18940841E+00 1.21333993080133748E-01 1.88969739850299132E-03 2.43402872274142076E-02
3.20573074E+00 1.21298342240590079E-01 1.90869485056656082E-03 2.54358745943639476E-02
3.22207236E+00 1.21262270340851103E-01 1.92806284472692353E-03 2.65196343645467993E-02
3.23843417E+00 1.21225767698169742E-01 1.94781411668885191E-03 2.75911859756622878E-02
3.25481704E+00 1.21188824293239641E-01 1.96796188322587683E-03 2.86501532105241166E-02
3.27122184E+00 1.21151429753453097E-01 1.98851897409253265E-03 2.96961644117592176E-02
3.28764944E+00 1.21113573358808665E-01 2.00949707594930745E-03 3.07288527602197874E-02
3.30410073E+00 1.21075244069019969E-01 2.03090644391068541E-03 3.17478564515371736E-02
3.32057657E+00 1.21036430561232686E-01 2.05275633827904517E-03 3.27528185910792025E-02
3.33707498E+00 1.20997128137187188E-01 2.07505224052337419E-03 3.37432136150871836E-02
3.35359600E+00 1.20957327159094657E-01 2.09780370285146157E-03 3.47186550376682307E-02
3.37014055E+00 1.20917015741464837E-01 2.12102378246465870E-03 3.56788108720627259E-02
3.38670952E+00 1.20876181643500696E-01 2.14472794490797166E-03 3.66233507432638314E-02
3.40330379E+00 1.20834812192626984E-01 2.16893320494823639E-03 3.75519464406337475E-02
3.41992427E+00 1.20792894228416159E-01 2.19365678036319723E-03 3.84642723490578251E-02
3.43657183E+00 1.20750414086082294E-01 2.21891476447317942E-03 3.93600059019790643E-02
3.45324737E+00 1.20707357620353936E-01 2.24472133454062511E-03 4.02388279378396371E-02
3.46995174E+00 1.20663710253941084E-01 2.27108887776688835E-03 4.11004227399873814E-02
3.48668364E+00 1.20619462862009155E-01 2.29802556016416026E-03 4.19443661547550459E-02
3.50344240E+00 1.20574604457531362E-01 2.32554145741580400E-03 4.27702811012144885E-02
3.52022892E+00 1.20529119595702852E-01 2.35365165796724970E-03 4.35778755287990829E-02
3.53704411E+00 1.20482992386289720E-01 2.38237416042041961E-03 4.43668568045659517E-02
3.55388885E+00 1.20436206402961349E-01 2.41172904918581128E-03 4.51369324773090372E-02
3.57076404E+00 1.20388744605401846E-01 2.44173704962221023E-03 4.58878109346262386E-02
3.58767054E+00 1.20340589303655307E-01 2.47241812658068483E-03 4.66192019104420680E-02
3.60460924E+00 1.20291722169565268E-01 2.50379066407202359E-03 4.73308168590527295E-02
3.62158099E+00 1.20242124275953044E-01 2.53587151131568628E-03 4.80223689733420833E-02
3.63858494E+00 1.20191781263139050E-01 2.56867353436567806E-03 4.86935039792949359E-02
3.65561993E+00 1.20140679374078296E-01 2.60220947799747523E-03 4.93438674134323435E-02
3.67268685E+00 1.20088798299059135E-01 2.63649770908496242E-03 4.99731932036475701E-02
3.68978659E+00 1.20036117100297934E-01 2.67155846908442808E-03 5.05812128627681420E-02
3.70692002E+00 1.19982614144726010E-01 2.70741313397953242E-03 5.11676566456660126E-02
3.72408802E+00 1.19928267053572124E-01 2.74408312370711793E-03 5.17322543327679921E-02
3.74129145E+00 1.19873052686031614E-01 2.78158896360988740E-03 5.22747355472779132E-02
3.75852480E+00 1.19816968027516804E-01 2.81993553505104945E-03 5.27946339165992068E-02
3.77572746E+00 1.19760193866429776E-01 2.85899896933644940E-03 5.32899020399012213E-02
3.79290269E+00 1.19702706614110546E-01 2.89879262038658008E-03 5.37606823610427415E-02
3.81005365E+00 1.19644482111965364E-01 2.93932966233874425E-03 5.42070555690834302E-02
3.82718343E+00 1.19585495674050607E-01 2.98062350412257003E-03 5.46290718126380831E-02
3.84429503E+00 1.19525722078958715E-01 3.02268784895474594E-03 5.50267685678431234E-02
3.86137349E+00 1.19465199521525678E-01 3.06549125148668569E-03 5.53997675897304198E-02
3.87841453E+00 1.19403930318954840E-01 3.10902650609193787E-03 5.57480265929145569E-02
3.89542131E+00 1.19341890260667383E-01 3.15330434563787987E-03 5.60716745033200473E-02
3.91239692E+00 1.19279054568309006E-01 3.19833505824601745E-03 5.63708175089838448E-02
3.92934438E+00 1.19215397853440569E-01 3.24412839624957676E-03 5.66455486080059689E-02
3.94626670E+00 1.19150894071206423E-01 3.29069350336547726E-03 5.68959500799600254E-02
3.96316685E+00 1.19085516476244060E-01 3.33803886413072725E-03 5.71220937055277878E-02
3.98004775E+00 1.19019237584470583E-01 3.38617230829710422E-03 5.73240409371903945E-02
3.99691232E+00 1.18952029143052765E-01 3.43510108716783402E-03 5.75018431147548206E-02
4.01376345E+00 1.18883862109022562E-01 3.48483198922153962E-03 5.76555417823715610E-02
4.03060399E+00 1.18814706634937456E-01 3.53537143626278007E-03 5.77851691143257754E-02
4.04741886E+00 1.18744607420261591E-01 3.58667043092486884E-03 5.78906219501294297E-02
4.06420143E+00 1.18673576712844273E-01 3.63870258198774419E-03 5.79719586678710541E-02
4.08095427E+00 1.18601588549978779E-01 3.69146826433833187E-03 5.80293133042923057E-02
4.09767995E+00 1.18528615906098839E-01 3.74496719547789611E-03 5.80627692795289904E-02
4.11438113E+00 1.18454630744833103E-01 3.79919805267797282E-03 5.80702904660765420E-02
4.13106046E+00 1.18379603934041233E-01 3.85415817390096470E-03 5.80708730045173191E-02
4.14772068E+00 1.18303505155593958E-01 3.90984331389897244E-03 5.80099117923705554E-02
4.16436457E+00 1.18226302816619180E-01 3.96624750760002885E-03 5.79634969088661592E-02
4.18099501E+00 1.18147963955274202E-01 4.02336299582949086E-03 5.78770062085230269E-02
4.19761495E+00 1.18068448884696656E-01 4.08117558599221681E-03 5.77703181624215287E-02
4.21422746E+00 1.17987725248092701E-01 4.13967616611680186E-03 5.76401239740269786E-02
4.23083569E+00 1.17905756462931943E-01 4.19885122899674949E-03 5.74870932897908402E-02
4.24744286E+00 1.17822503824808453E-01 4.25868330485227198E-03 5.73113476363342061E-02
4.26404784E+00 1.17737949789895088E-01 4.31913420985076662E-03 5.71130996643901476E-02
4.28058393E+00 1.17652419595282831E-01 4.37991792225288744E-03 5.68934203450647755E-02
4.29699219E+00 1.17566220002053523E-01 4.44076270321901688E-03 5.66537570826354808E-02
4.31327766E+00 1.17479332921213542E-01 4.50162514283800226E-03 5.63949448558933031E-02
4.32944620E+00 1.17391734654839638E-01 4.56246194077999847E-03 5.61177226434684054E-02
4.34550454E+00 1.17303395578334760E-01 4.62323122750011965E-03 5.58228042878838177E-02
4.36146033E+00 1.17214279622260567E-01 4.68389358917352394E-03 5.55108885412202574E-02
4.37732220E+00 1.17124343679621490E-01 4.74441221490235973E-03 5.51826564344453444E-02
4.39309975E+00 1.17033536987856457E-01 4.80475175174979122E-03 5.48387692762614398E-02
4.40880368E+00 1.16941800511581193E-01 4.86487601862012082E-03 5.44798677606802562E-02
4.42437830E+00 1.16849470031013800E-01 4.92448802802399228E-03 5.41081217645176249E-02
4.43983157E+00 1.16756516334272323E-01 4.98352796395947709E-03 5.37245243880273560E-02
4.45517344E+00 1.16662896154603471E-01 5.04194064987795437E-03 5.33299547176754873E-02
4.47041493E+00 1.16568557748401205E-01 5.09967796733965320E-03 5.29252616913288704E-02
4.48556803E+00 1.16473440592358021E-01 5.15670587350951660E-03 5.25112741003914973E-02
4.50064568E+00 1.16377475099489799E-01 5.21300821978912515E-03 5.20888041842471616E-02
4.51566172E+00 1.16280582483932124E-01 5.26858435962556521E-03 5.16586531692573361E-02
4.53063076E+00 1.16182674893915719E-01 5.32344148938976650E-03 5.12216192054098796E-02
4.54556810E+00 1.16083655837300570E-01 5.37758627670362893E-03 5.07785081118926340E-02
4.56048959E+00 1.15983420781012217E-01 5.43101931138416892E-03 5.03301471605781467E-02
4.57541158E+00 1.15881857769035923E-01 5.48373233257318151E-03 4.98774013161632709E-02
4.59025542E+00 1.15779510718070439E-01 5.53537954439253365E-03 4.94240384252273221E-02
4.60503186E+00 1.15676324346363671E-01 5.58593357957188046E-03 4.89713395484013547E-02
4.61975883E+00 1.15572189172389345E-01 5.63538657455662801E-03 4.85203136189057971E-02
4.63445540E+00 1.15466982850884664E-01 5.68372609273669251E-03 4.80719852385611754E-02
4.64907168E+00 1.15361082769278950E-01 5.73072198597576656E-03 4.76294892122703512E-02
4.66360616E+00 1.15254530158085802E-01 5.77633318656654241E-03 4.71945476453599980E-02
4.67806726E+00 1.15147295901206911E-01 5.82057435790776529E-03 4.67685296239795864E-02
4.69246279E+00 1.15039355889936565E-01 5.86347713212444482E-03 4.63528177951508039E-02
4.70680007E+00 1.14930690943712999E-01 5.90510200334771508E-03 4.59487992450258939E-02
