#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
8.64301854E-01 1.24520011364583488E-01 5.05050754960601682E-04 -2.49752770760785017E-02 6.88342977282010326E-05 6.84029505530394923E-05
8.71910148E-01 1.24515681054062771E-01 5.05739191278161229E-04 -2.53631155404667429E-02 6.89716208201513777E-05 6.86638809428651134E-05
8.79522018E-01 1.24511341500403064E-01 5.06435177368487477E-04 -2.57522606415024231E-02 6.91094509717901900E-05 6.89276438408484190E-05
8.87137477E-01 1.24506992617375106E-01 5.07138751222162569E-04 -2.61426500457948331E-02 6.92477908638573634E-05 6.91942626941229803E-05
8.94756537E-01 1.24502634318668981E-01 5.07849951054686389E-04 -2.65342205973449728E-02 6.93866432540992539E-05 6.94637611511641465E-05
9.02379208E-01 1.24498266517930625E-01 5.08568815302733136E-04 -2.69269083123606333E-02 6.95260109763722072E-05 6.97361630605936169E-05
9.10005501E-01 1.24493889128720336E-01 5.09295382620150510E-04 -2.73206483840111383E-02 6.96658969397022436E-05 7.00114924698464283E-05
9.17635425E-01 1.24489502064570670E-01 5.10029691874161429E-04 -2.77153751759828711E-02 6.98063041268012459E-05 7.02897736238066080E-05
9.25268988E-01 1.24485105238916094E-01 5.10771782141640875E-04 -2.81110222324094348E-02 6.99472355920144703E-05 7.05710309631890701E-05
9.32906197E-01 1.24480698565145889E-01 5.11521692704551621E-04 -2.85075222680441082E-02 7.00886944587037018E-05 7.08552891229140714E-05
9.40547059E-01 1.24476281956601917E-01 5.12279463046483459E-04 -2.89048071778791986E-02 7.02306839161695164E-05 7.11425729302027690E-05
9.48191580E-01 1.24471855326522815E-01 5.13045132848363662E-04 -2.93028080352737488E-02 7.03732072162461001E-05 7.14329074026603651E-05
9.55839763E-01 1.24467418588126627E-01 5.13818741984203116E-04 -2.97014550943153592E-02 7.05162676697926896E-05 7.17263177462361396E-05
9.63491613E-01 1.24462971654504415E-01 5.14600330517398538E-04 -3.01006777961016526E-02 7.06598686433254028E-05 7.20228293530946866E-05
9.71147086E-01 1.24458514466482983E-01 5.15389933761972578E-04 -3.05004022718525919E-02 7.08040126577266413E-05 7.23224659267336807E-05
