#  time, MeanKE MeanKEDR MeanP
7.91121654E+00 8.76495637625377827E-02 1.03378507164191558E-02 1.80609059932870158E-01
7.92758450E+00 8.74671904930305610E-02 1.03887205990424204E-02 1.81535540678356894E-01
7.94387443E+00 8.72847769777421456E-02 1.04406813423801783E-02 1.82461838877850918E-01
7.96009308E+00 8.71022379305069205E-02 1.04936312358046343E-02 1.83387801188848981E-01
7.97624912E+00 8.69194670268808312E-02 1.05474812125601492E-02 1.84313410140538259E-01
7.99235314E+00 8.67363364019144156E-02 1.06021372326800690E-02 1.85238775746047996E-01
8.00841771E+00 8.65526960667823142E-02 1.06574892134797192E-02 1.86164126161234844E-01
8.02445741E+00 8.63683732102428908E-02 1.07134050710889998E-02 1.87089809160731757E-01
8.04048892E+00 8.61831711854625926E-02 1.07697389517733572E-02 1.88016296440698810E-01
8.05653112E+00 8.59968679642111183E-02 1.08263359806066162E-02 1.88944190808429308E-01
8.07258872E+00 8.58094076157444458E-02 1.08829911456007830E-02 1.89873310744959140E-01
8.08865954E+00 8.56208194991138066E-02 1.09394417910043621E-02 1.90803069902896888E-01
8.10476377E+00 8.54308749995071059E-02 1.09954453432977561E-02 1.91734108796164954E-01
8.12092370E+00 8.52393219472858121E-02 1.10507766778380114E-02 1.92667208768252607E-01
8.13713508E+00 8.50462264362834008E-02 1.11051420968438543E-02 1.93601684804921070E-01
8.15338909E+00 8.48517171136921183E-02 1.11581890927165278E-02 1.94536564509473736E-01
8.16971362E+00 8.46554889125927523E-02 1.12096119235224351E-02 1.95472891950314004E-01
8.18614005E+00 8.44571951142962102E-02 1.12591397964409336E-02 1.96411937394271680E-01
8.20270376E+00 8.42564409111707796E-02 1.13065196504841640E-02 1.97355188703207340E-01
8.21916924E+00 8.40561324907536517E-02 1.13510714787122043E-02 1.98289332210344504E-01
8.23554061E+00 8.38562906908404126E-02 1.13923438866657713E-02 1.99213921837625180E-01
8.25184267E+00 8.36566819419523461E-02 1.14302200760332956E-02 2.00129853684788556E-01
8.26810006E+00 8.34570706563742548E-02 1.14646527547751492E-02 2.01038177991053418E-01
8.28433738E+00 8.32572181557431623E-02 1.14956330707278540E-02 2.01939944613013567E-01
8.30057923E+00 8.30568822043543237E-02 1.15231669528773166E-02 2.02836189878020767E-01
8.31671764E+00 8.28574572034629087E-02 1.15471728504174028E-02 2.03720942543455935E-01
8.33274824E+00 8.26590620406030679E-02 1.15676235217472435E-02 2.04593639630230889E-01
8.34863538E+00 8.24622001297763974E-02 1.15845980575393602E-02 2.05452201000866808E-01
8.36441439E+00 8.22664926811412650E-02 1.15982048972894502E-02 2.06298295844025148E-01
8.38011915E+00 8.20715801184736110E-02 1.16085772761410546E-02 2.07133199938125068E-01
8.39578242E+00 8.18771010246374525E-02 1.16158222162867676E-02 2.07959165314495209E-01
8.41143609E+00 8.16827046936009910E-02 1.16200394442974655E-02 2.08777342317514131E-01
8.42711134E+00 8.14880477943600440E-02 1.16213246533128610E-02 2.09589108638859906E-01
8.44283893E+00 8.12927922310877626E-02 1.16197539916393314E-02 2.10395762370394063E-01
8.45864927E+00 8.10966038663809008E-02 1.16153711220243951E-02 2.11198527682024795E-01
8.47450476E+00 8.08999863291149784E-02 1.16082337120159505E-02 2.11995656684253186E-01
8.49035530E+00 8.07036074452899543E-02 1.15984076615152313E-02 2.12783721721685387E-01
8.50623802E+00 8.05070510514321463E-02 1.15858978649679301E-02 2.13564477543339154E-01
8.52218909E+00 8.03099137545816993E-02 1.15707114978741196E-02 2.14339344108643526E-01
8.53824400E+00 8.01118022883816755E-02 1.15528508048666385E-02 2.15109658175135277E-01
8.55443786E+00 7.99123307040632141E-02 1.15323295848281000E-02 2.15876640868579356E-01
8.57079974E+00 7.97111904133002425E-02 1.15091874611230292E-02 2.16641141242672669E-01
8.58731705E+00 7.95085865028839628E-02 1.14835381630375519E-02 2.17402076283081586E-01
8.60403769E+00 7.93039841785692229E-02 1.14554011642762858E-02 2.18160941575001682E-01
8.62092137E+00 7.90979300601563073E-02 1.14249152250836504E-02 2.18915399219763357E-01
8.63766461E+00 7.88941634513347367E-02 1.13927100170567331E-02 2.19652096979299272E-01
8.65427073E+00 7.86926640149303025E-02 1.13589619839198023E-02 2.20370764600299168E-01
8.67074378E+00 7.84933991460019381E-02 1.13238571008038372E-02 2.21071523435316525E-01
8.68708851E+00 7.82963233696571670E-02 1.12876222610017538E-02 2.21754632721624434E-01
8.70331046E+00 7.81013786650640585E-02 1.12505134965084526E-02 2.22420391543159485E-01
8.71941592E+00 7.79084953215070375E-02 1.12127831136352770E-02 2.23069143543746073E-01
8.73541194E+00 7.77175928764191337E-02 1.11746365367956790E-02 2.23701262787593447E-01
8.75130641E+00 7.75285808359718748E-02 1.11362011273932870E-02 2.24317141939498699E-01
8.76710802E+00 7.73413588382194650E-02 1.10975235867570524E-02 2.24917193486750155E-01
8.78282638E+00 7.71558160964087997E-02 1.10586048813922748E-02 2.25501853394573432E-01
8.79847203E+00 7.69718303946658328E-02 1.10194550954598076E-02 2.26071580491284868E-01
8.81405659E+00 7.67892668286683927E-02 1.09801263511407933E-02 2.26626855743741473E-01
8.82956326E+00 7.66083207058712023E-02 1.09407761366501158E-02 2.27167207680402605E-01
8.84499161E+00 7.64289922552020690E-02 1.09015462338913922E-02 2.27692716372840137E-01
8.86031737E+00 7.62515547727474208E-02 1.08625972126481420E-02 2.28202758435175956E-01
8.87553622E+00 7.60760462407861632E-02 1.08239910539355277E-02 2.28697379045488730E-01
8.89064534E+00 7.59024852381071230E-02 1.07857200088922345E-02 2.29176732277134448E-01
8.90565420E+00 7.57307550216729380E-02 1.07477125345766551E-02 2.29641076678777201E-01
8.92057314E+00 7.55607202595954958E-02 1.07098838381767172E-02 2.30091523907220624E-01
8.93541347E+00 7.53922385752232721E-02 1.06721652738163992E-02 2.30528379413641793E-01
8.95018737E+00 7.52251595017758845E-02 1.06345159237065615E-02 2.30952228565075357E-01
8.96490792E+00 7.50593240281074298E-02 1.05969210586422755E-02 2.31363646877940310E-01
8.97958906E+00 7.48945647747344817E-02 1.05593806992368977E-02 2.31763212160511350E-01
8.99424556E+00 7.47307065354609751E-02 1.05218912440780271E-02 2.32151501024924795E-01
9.00889306E+00 7.45675671385621214E-02 1.04844264426103076E-02 2.32529096322717510E-01
9.02352207E+00 7.44052452708883622E-02 1.04469821444187292E-02 2.32895983077488294E-01
9.03814266E+00 7.42436231495094828E-02 1.04094869030075358E-02 2.33252605160400889E-01
9.05277338E+00 7.40824926439661025E-02 1.03718273009340192E-02 2.33599593133491851E-01
9.06743367E+00 7.39216394221006018E-02 1.03338871797933607E-02 2.33937555029961219E-01
9.08214386E+00 7.37608432314467571E-02 1.02955655134400696E-02 2.34267081879983352E-01
9.09683384E+00 7.36008686614659374E-02 1.02569951715712881E-02 2.34586916178561367E-01
9.11148418E+00 7.34419194244537166E-02 1.02182681520936753E-02 2.34896856669065957E-01
9.12611065E+00 7.32838163028464301E-02 1.01794132215570765E-02 2.35197522920622210E-01
9.14072921E+00 7.31263798525197545E-02 1.01404664886586750E-02 2.35489551053989471E-01
9.15535594E+00 7.29694320106756833E-02 1.01014681196128966E-02 2.35773547603147504E-01
9.17000688E+00 7.28127976534731075E-02 1.00624467321200218E-02 2.36050094956089751E-01
9.18469804E+00 7.26563058119630428E-02 1.00234105347972290E-02 2.36319749223324410E-01
9.19944525E+00 7.24997903498575680E-02 9.98435179657497507E-03 2.36583041916022779E-01
9.21424383E+00 7.23433044745576126E-02 9.94531135983595799E-03 2.36840159021803831E-01
9.22910917E+00 7.21866896970830840E-02 9.90631867236189435E-03 2.37091588890271987E-01
9.24405920E+00 7.20297622354472283E-02 9.86742603756473116E-03 2.37337873769206564E-01
9.25911128E+00 7.18723452586095407E-02 9.82871884505774791E-03 2.37579527181289163E-01
9.27428212E+00 7.17142696128820756E-02 9.79029968733094273E-03 2.37817037174300777E-01
9.28958760E+00 7.15553750888503898E-02 9.75226414098174024E-03 2.38050867564134405E-01
9.30498881E+00 7.13960682237706062E-02 9.71479006682620175E-03 2.38280730566497678E-01
9.32043864E+00 7.12368324786563645E-02 9.67804790497416544E-03 2.38506222716404620E-01
9.33594792E+00 7.10775515565732346E-02 9.64206571266532433E-03 2.38727732124814546E-01
9.35153045E+00 7.09180803820444045E-02 9.60684690952476154E-03 2.38945731141240625E-01
9.36719940E+00 7.07582817452927226E-02 9.57241470085507321E-03 2.39160662223037251E-01
