#  time, MeanKE MeanKEDR MeanP
5.39852999E+00 1.14408093888405643E-01 4.17111221190001429E-03 6.31720773223628101E-02
5.42642600E+00 1.14233822869044321E-01 4.22310443513949658E-03 6.52992467709325314E-02
5.45404054E+00 1.14061628426076409E-01 4.27240087348965559E-03 6.74264127379206185E-02
5.48143664E+00 1.13891023723999549E-01 4.31927221924609597E-03 6.95357509875234037E-02
5.50868058E+00 1.13721388720066166E-01 4.36407619842096514E-03 7.16128699455225587E-02
5.53584134E+00 1.13552005234891229E-01 4.40723186739277843E-03 7.36464348215982861E-02
5.56263231E+00 1.13384325540158537E-01 4.44865703709743012E-03 7.56031715228189932E-02
5.58905948E+00 1.13217978668073913E-01 4.48876862739665955E-03 7.74743106721512281E-02
5.61521559E+00 1.13052046247956561E-01 4.52809951454700727E-03 7.92603584574543552E-02
5.64118501E+00 1.12885658711820699E-01 4.56714184914891984E-03 8.09636309214899347E-02
5.66704457E+00 1.12717997673103351E-01 4.60634302817251266E-03 8.25874808207273936E-02
5.69286431E+00 1.12548301101831574E-01 4.64609730254194036E-03 8.41359415168881491E-02
5.71870812E+00 1.12375870478812340E-01 4.68673499421051569E-03 8.56135507347929869E-02
5.74463426E+00 1.12200077139518448E-01 4.72851301825911920E-03 8.70252892982804477E-02
5.77069584E+00 1.12020364167895084E-01 4.77161106318068490E-03 8.83766242477219272E-02
5.79694137E+00 1.11836240244104490E-01 4.81613748617261157E-03 8.96736278638567419E-02
5.82341532E+00 1.11647262452401766E-01 4.86214793806066803E-03 9.09231244925570864E-02
5.85015889E+00 1.11453005950981093E-01 4.90967809120753090E-03 9.21327995853827020E-02
5.87721099E+00 1.11253019724103994E-01 4.95878954427904188E-03 9.33111976205656390E-02
5.90408162E+00 1.11050796177159947E-01 5.00864733515558099E-03 9.44477425555764333E-02
5.93068205E+00 1.10846919487741530E-01 5.05922565432275709E-03 9.55474696415622438E-02
5.95716068E+00 1.10640032078198031E-01 5.11106234879706023E-03 9.66235944831045773E-02
5.98367212E+00 1.10428511954623762E-01 5.16483749376919158E-03 9.76888441138056562E-02
6.01038208E+00 1.10210451360931494E-01 5.22136006662461682E-03 9.87551170002495954E-02
6.03747322E+00 1.09983646734295476E-01 5.28153107806305505E-03 9.98338457459509027E-02
6.06515226E+00 1.09745602727427491E-01 5.34627909210092910E-03 1.00936669904005183E-01
6.09247390E+00 1.09504266994100499E-01 5.41353126194133154E-03 1.02035140508388494E-01
6.11924303E+00 1.09261976712023784E-01 5.48241436089795357E-03 1.03120862532756305E-01
6.14568778E+00 1.09017564285734836E-01 5.55278744318379435E-03 1.04200825935228059E-01
6.17170795E+00 1.08773062466079651E-01 5.62344995496056894E-03 1.05272127998279758E-01
6.19742741E+00 1.08528529395199594E-01 5.69370694430890081E-03 1.06337655559784833E-01
6.22317961E+00 1.08281915378362320E-01 5.76345750243164277E-03 1.07407382470206175E-01
6.24931266E+00 1.08030846521924934E-01 5.83269005495910212E-03 1.08491635971682807E-01
6.27527284E+00 1.07781513713795546E-01 5.89919693345916651E-03 1.09566382281716959E-01
6.29994418E+00 1.07545291759809009E-01 5.95989761541051294E-03 1.10582808278213540E-01
6.32383492E+00 1.07317504623779772E-01 6.01618033198092483E-03 1.11549582121335242E-01
6.34735069E+00 1.07094187442926425E-01 6.06918518415540224E-03 1.12478016250073087E-01
6.37084684E+00 1.06871720436853779E-01 6.11991119072293529E-03 1.13377848144598281E-01
6.39466229E+00 1.06646551106897164E-01 6.16927967018428454E-03 1.14256845191290465E-01
6.41833063E+00 1.06422722975660730E-01 6.21658044718165388E-03 1.15095790925374447E-01
6.44112410E+00 1.06206830967026072E-01 6.26074142298650889E-03 1.15868696458757539E-01
6.46343645E+00 1.05994901861077337E-01 6.30287389137869618E-03 1.16585742970829229E-01
6.48561438E+00 1.05783407259385953E-01 6.34384525725571660E-03 1.17257107451883308E-01
6.50798871E+00 1.05568963746996022E-01 6.38438581073623185E-03 1.17891027092747666E-01
6.53090008E+00 1.05348063874936573E-01 6.42516915552998179E-03 1.18493780052834466E-01
6.55293704E+00 1.05134313708463920E-01 6.46378425014805698E-03 1.19033080255433021E-01
6.57430419E+00 1.04925878373845496E-01 6.50072229180400848E-03 1.19514106893061078E-01
6.59532730E+00 1.04719663272873048E-01 6.53661315823575104E-03 1.19946124325697387E-01
6.61629585E+00 1.04512868063216066E-01 6.57195496408048696E-03 1.20336233888639080E-01
6.63748785E+00 1.04302766934057170E-01 6.60716135890312452E-03 1.20689147488992093E-01
6.65919071E+00 1.04086508588123142E-01 6.64259170013420126E-03 1.21007527549670882E-01
6.68172185E+00 1.03860910808739840E-01 6.67857019792028519E-03 1.21292145208345151E-01
6.70533561E+00 1.03623405464651014E-01 6.71521890360000841E-03 1.21541069730343648E-01
6.72833566E+00 1.03391291465318461E-01 6.74969133807077487E-03 1.21741991978250516E-01
6.75112047E+00 1.03160870064115687E-01 6.78250614555895356E-03 1.21895769299763715E-01
6.77404694E+00 1.02928748135460837E-01 6.81406058529785731E-03 1.22007826114157933E-01
6.79746696E+00 1.02691523714373401E-01 6.84467890560587228E-03 1.22050274451045229E-01
6.82175829E+00 1.02445485464234695E-01 6.87465224993844253E-03 1.22120359959113287E-01
6.84680560E+00 1.02191889203722727E-01 6.90366246732741252E-03 1.22132962579609664E-01
6.87111137E+00 1.01946025198115922E-01 6.93007709822162591E-03 1.22099447216506271E-01
6.89467772E+00 1.01707880121474692E-01 6.95424464234557262E-03 1.22018832387475476E-01
6.91740631E+00 1.01478321477952313E-01 6.97643243413928211E-03 1.21888340010493451E-01
6.93965541E+00 1.01253504756221829E-01 6.99731915106311959E-03 1.21836019772387921E-01
6.96174863E+00 1.01029875550904827E-01 7.01746390852659406E-03 1.21674152683640499E-01
6.98399965E+00 1.00803942676777211E-01 7.03734535214184213E-03 1.21591515225343047E-01
7.00673264E+00 1.00572074314789220E-01 7.05738374399240195E-03 1.21387076675675859E-01
7.02867183E+00 1.00347166841808083E-01 7.07655412945937777E-03 1.21323613142028372E-01
7.05030298E+00 1.00124253244873007E-01 7.09533465581250588E-03 1.21138578727389104E-01
7.07208074E+00 9.98985907452413086E-02 7.11410834803592393E-03 1.21085001502139217E-01
7.09412192E+00 9.96688964212022466E-02 7.13293485599980886E-03 1.20937194760669012E-01
7.11518902E+00 9.94482090340163133E-02 7.15075436403714119E-03 1.20900579229072228E-01
7.13583817E+00 9.92308621751779307E-02 7.16806461061547141E-03 1.20850858091971144E-01
7.15656091E+00 9.90116762650894294E-02 7.18529300517630875E-03 1.20806972492650114E-01
7.17786492E+00 9.87851592710162624E-02 7.20286449960322143E-03 1.20789917696941751E-01
7.19969181E+00 9.85517964171103572E-02 7.22072374604301823E-03 1.20810427943238138E-01
7.22058433E+00 9.83272995729299742E-02 7.23768012427080960E-03 1.20884790214101187E-01
7.24113256E+00 9.81055202690541139E-02 7.25421312534132653E-03 1.21037539653293488E-01
7.26185501E+00 9.78809264085701985E-02 7.27070705472386992E-03 1.21085301639913406E-01
7.28329126E+00 9.76476626729299996E-02 7.28752593974447884E-03 1.21345508981790570E-01
7.30610071E+00 9.73984736344667146E-02 7.30508047650731216E-03 1.21523652294283219E-01
7.32868337E+00 9.71509190823136304E-02 7.32204002484391266E-03 1.21846392601605069E-01
7.35083172E+00 9.69074581736533713E-02 7.33823762648871426E-03 1.22204893708166673E-01
7.37315003E+00 9.66614946679716647E-02 7.35414855896308634E-03 1.22632224810961532E-01
7.39623847E+00 9.64062942026152059E-02 7.37025554736163001E-03 1.23136918346036434E-01
7.41966978E+00 9.61464002304606435E-02 7.38636552420510791E-03 1.23729242201480807E-01
7.44312829E+00 9.58851558576622048E-02 7.40242151896763553E-03 1.24404830320038559E-01
7.46683262E+00 9.56199534737842971E-02 7.41873777476995556E-03 1.25164571418271642E-01
7.48993169E+00 9.53602610507162801E-02 7.43484455438945483E-03 1.25985568332432490E-01
7.51225979E+00 9.51080470301082087E-02 7.45067777644255625E-03 1.26847371706105716E-01
7.53414234E+00 9.48597502537071036E-02 7.46646572583481525E-03 1.27747450714657124E-01
7.55587139E+00 9.46121294081528064E-02 7.48238602881248598E-03 1.28691724445115979E-01
7.57773056E+00 9.43619799208048615E-02 7.49860958675725546E-03 1.29690146789365440E-01
