#  time, MeanKE MeanKEDR MeanP
4.00937539E+00 1.18583667434771667E-01 3.73267238316723517E-03 6.68475493717701486E-02
4.04424535E+00 1.18437303936175783E-01 3.83397864997907538E-03 6.75661310969950663E-02
4.07890288E+00 1.18287913084973897E-01 3.93704241013806411E-03 6.82055765548269105E-02
4.11337419E+00 1.18135384576248947E-01 4.04179025066085315E-03 6.87686467938033730E-02
4.14768103E+00 1.17979620784882680E-01 4.14813880654943835E-03 6.92578089269497155E-02
4.18184135E+00 1.17820535852631844E-01 4.25599890097090681E-03 6.96753805955396127E-02
4.21586999E+00 1.17658054014608313E-01 4.36527959479071376E-03 7.00235844770411286E-02
4.24977937E+00 1.17492107440810928E-01 4.47589202795863322E-03 7.03045973754445608E-02
4.28358024E+00 1.17322633757577816E-01 4.58775294316263703E-03 7.05205931196142000E-02
4.31728226E+00 1.17149573385453523E-01 4.70078784445965899E-03 7.06737728043736885E-02
4.35089478E+00 1.16972866819125804E-01 4.81493380328516709E-03 7.07597079355086617E-02
4.38442733E+00 1.16792451966364980E-01 4.93014190424442573E-03 7.08103900830727440E-02
4.41789025E+00 1.16608261623376105E-01 5.04637916868663425E-03 7.07785889449950162E-02
4.45129515E+00 1.16420221214397782E-01 5.16362947749233938E-03 7.07066904388287815E-02
4.48465524E+00 1.16228246763897605E-01 5.28189271106730383E-03 7.05836808699786267E-02
4.51770023E+00 1.16033966049912243E-01 5.40042558196745202E-03 7.04152215928326858E-02
4.55041415E+00 1.15837599746460268E-01 5.51887627038130137E-03 7.02068823726185176E-02
4.58272330E+00 1.15639742773079771E-01 5.63695307065356643E-03 6.99644159423486456E-02
4.61460063E+00 1.15440737102579780E-01 5.75440531996801972E-03 6.96938473492970806E-02
4.64610090E+00 1.15240410571769480E-01 5.87120967652207237E-03 6.94007725711426465E-02
4.67728179E+00 1.15038549052825650E-01 5.98738609376261652E-03 6.90907074877953470E-02
4.70820302E+00 1.14834904689895531E-01 6.10291285867790162E-03 6.87692978963314328E-02
4.73892541E+00 1.14629202762239021E-01 6.21771773204934756E-03 6.84424222423433981E-02
4.76951005E+00 1.14421147904273823E-01 6.33167362738754676E-03 6.81163011914875105E-02
4.80001756E+00 1.14210429665082797E-01 6.44460102669182962E-03 6.77976146026136317E-02
4.83039658E+00 1.13997523123062910E-01 6.55598938991918886E-03 6.74946968470032244E-02
4.86056055E+00 1.13783189547386684E-01 6.66514025575438637E-03 6.72165789828330362E-02
4.89055456E+00 1.13567252289541690E-01 6.77172154525480709E-03 6.69711247465893250E-02
4.92041806E+00 1.13349543631308725E-01 6.87559415929713154E-03 6.67665457429548193E-02
4.95018614E+00 1.13129899698854453E-01 6.97670782422521452E-03 6.66115052282222758E-02
4.97989054E+00 1.12908154728940099E-01 7.07511602776689490E-03 6.65150254083009818E-02
5.00956063E+00 1.12684138073967072E-01 7.17096730245386175E-03 6.64951358403126358E-02
5.03922418E+00 1.12457651682408094E-01 7.26447475584542958E-03 6.65188924935157244E-02
5.06890789E+00 1.12228532317681803E-01 7.35587354318617982E-03 6.66795774156539039E-02
5.09863779E+00 1.11996605198551771E-01 7.44537834814830695E-03 6.69009870151979075E-02
5.12843939E+00 1.11761689342347439E-01 7.53315136413017748E-03 6.72386362641433921E-02
5.15833764E+00 1.11523602046972384E-01 7.61928519901699814E-03 6.76887499839773227E-02
5.18835688E+00 1.11282165932034924E-01 7.70379680886311077E-03 6.82595614639392584E-02
5.21852065E+00 1.11037215761027458E-01 7.78662789264882634E-03 6.89616395911082786E-02
5.24885162E+00 1.10788602372031725E-01 7.86764730093332358E-03 6.97964762330777616E-02
5.27937153E+00 1.10536194994032472E-01 7.94664739462673866E-03 7.07711254222699315E-02
5.31010139E+00 1.10279883367654638E-01 8.02332732793686887E-03 7.18881249243186471E-02
5.34106172E+00 1.10019578660673661E-01 8.09726615076073776E-03 7.31489472735144391E-02
5.37227308E+00 1.09755210772272085E-01 8.16790276325483379E-03 7.45511670697222989E-02
5.40358840E+00 1.09488162457683516E-01 8.23430886912682874E-03 7.60853272590485824E-02
5.43494896E+00 1.09219097293908107E-01 8.29557511624443543E-03 7.77386228160562853E-02
5.46637183E+00 1.08948035410703761E-01 8.35102510498354419E-03 7.95001877127299306E-02
5.49773319E+00 1.08676210114942107E-01 8.40003164806619150E-03 8.13498096848323665E-02
5.52905672E+00 1.08403574343395481E-01 8.44233732923681257E-03 8.32730311993094691E-02
5.56036749E+00 1.08130044821079546E-01 8.47802766856616853E-03 8.52552460550434626E-02
5.59162381E+00 1.07856090243582420E-01 8.50739956030044028E-03 8.72778550162003064E-02
5.62278004E+00 1.07582181858670065E-01 8.53098782446215682E-03 8.93219991976815370E-02
5.65388610E+00 1.07307920196786255E-01 8.54957731475014006E-03 9.13756378379043249E-02
5.68499301E+00 1.07032860556283346E-01 8.56408106276165294E-03 9.34283609445967500E-02
5.71615317E+00 1.06756514330663327E-01 8.57543975844064776E-03 9.54713849453471264E-02
5.74738409E+00 1.06478672305502661E-01 8.58455969285211798E-03 9.74952812696248672E-02
5.77836273E+00 1.06202121208914924E-01 8.59224190789639915E-03 9.94713476209745789E-02
5.80912700E+00 1.05926453009920929E-01 8.59920996368246544E-03 1.01395840049093328E-01
5.83972989E+00 1.05651119544788286E-01 8.60614620715839315E-03 1.03268191917189514E-01
5.87022504E+00 1.05375559361095827E-01 8.61366021935021375E-03 1.05089673970097844E-01
5.90066698E+00 1.05099196706882211E-01 8.62227550214409930E-03 1.06862995372358882E-01
5.93111151E+00 1.04821439951171380E-01 8.63238324747200858E-03 1.08592066906810975E-01
5.96161613E+00 1.04541678849633335E-01 8.64422412952209514E-03 1.10281824184234045E-01
5.99224054E+00 1.04259280697533790E-01 8.65792942570505451E-03 1.11938086449160923E-01
6.02304728E+00 1.03973585906844565E-01 8.67359965267791924E-03 1.13567431843081837E-01
6.05410240E+00 1.03683904819386885E-01 8.69137765279814206E-03 1.15177077932079638E-01
6.08547610E+00 1.03389511972795320E-01 8.71147857129688646E-03 1.16774773427287232E-01
6.11724357E+00 1.03089635082248096E-01 8.73417753541904165E-03 1.18368703596192865E-01
6.14948568E+00 1.02783442367698249E-01 8.75976428508424936E-03 1.19967389486599865E-01
6.18216992E+00 1.02471173714780303E-01 8.78841398248874500E-03 1.21573947592836393E-01
6.21492947E+00 1.02156293148262189E-01 8.81992438665321968E-03 1.23175676019902577E-01
6.24769239E+00 1.01839522295571208E-01 8.85393525332700028E-03 1.24772787713452848E-01
6.28047346E+00 1.01520776186854109E-01 8.89015803264130849E-03 1.26367885446986877E-01
6.31329104E+00 1.01199943593696717E-01 8.92834515047948550E-03 1.27966726700395689E-01
6.34616445E+00 1.00876905147997284E-01 8.96829520629620347E-03 1.29567633902497426E-01
6.37911269E+00 1.00551541459903790E-01 9.00981769650946972E-03 1.31173128351523255E-01
6.41215321E+00 1.00223743535989548E-01 9.05262975550126178E-03 1.32782596240072465E-01
6.44530077E+00 9.98934252368588460E-02 9.09624355089731426E-03 1.34394597149488676E-01
6.47840891E+00 9.95621153882070703E-02 9.13979219322838543E-03 1.35999388529697257E-01
6.51135284E+00 9.92311571223336575E-02 9.18216975534757660E-03 1.37587313540629752E-01
6.54420796E+00 9.88998957006874679E-02 9.22246088109899761E-03 1.39157420365214918E-01
6.57705912E+00 9.85675654694395664E-02 9.26008406182739392E-03 1.40709097619301865E-01
6.61000153E+00 9.82332731242456653E-02 9.29481392129266094E-03 1.42241889681539391E-01
6.64314193E+00 9.78959798160903144E-02 9.32679747699273649E-03 1.43755456171131640E-01
6.67659981E+00 9.75544843181566229E-02 9.35644402019548613E-03 1.45249613407685024E-01
6.71023858E+00 9.72101820194368194E-02 9.38411610202725087E-03 1.46713166730790517E-01
6.74390061E+00 9.68647002411313629E-02 9.40988843015739748E-03 1.48134669808993036E-01
6.77763840E+00 9.65175277036270651E-02 9.43350286727313511E-03 1.49512165141154590E-01
6.81151832E+00 9.61680138570120829E-02 9.45435456937548761E-03 1.50844926531976342E-01
6.84560912E+00 9.58154833859844179E-02 9.47163671820602099E-03 1.52132773913116470E-01
6.87990003E+00 9.54600787191017264E-02 9.48472518084119212E-03 1.53373223547514509E-01
6.91424080E+00 9.51033875790745498E-02 9.49346142026789852E-03 1.54560134269946886E-01
6.94864323E+00 9.47453100079737598E-02 9.49810595115829076E-03 1.55694203721598923E-01
6.98312462E+00 9.43856692175255307E-02 9.49916723885599681E-03 1.56777289029833317E-01
7.01770735E+00 9.40242223342152156E-02 9.49714447008087430E-03 1.57812218950493161E-01
7.05241814E+00 9.36606829120359974E-02 9.49245599339606019E-03 1.58802682018951175E-01
7.08728728E+00 9.32947486053744834E-02 9.48543247458215853E-03 1.59753137486890240E-01
7.12186112E+00 9.29312396842858907E-02 9.47648183619297611E-03 1.60656751883878179E-01
7.15635511E+00 9.25679802321788120E-02 9.46555931492596217E-03 1.61524273879200569E-01
7.19071374E+00 9.22056288908975757E-02 9.45281962487245705E-03 1.62360284650844122E-01
7.22486889E+00 9.18449658373599181E-02 9.43844171367806684E-03 1.63169588065513377E-01
7.25889321E+00 9.14852716445214154E-02 9.42257854144053046E-03 1.63959729502038548E-01
7.29285060E+00 9.11259076621920017E-02 9.40539926621672059E-03 1.64737911891526562E-01
7.32679571E+00 9.07663301372412246E-02 9.38707115340584736E-03 1.65511099506536946E-01
7.36077369E+00 9.04060972821151138E-02 9.36780670463902357E-03 1.66285873000254242E-01
7.39482081E+00 9.00448692116655597E-02 9.34785468943747332E-03 1.67068426517597596E-01
7.42865330E+00 8.96857198369048342E-02 9.32762670325939895E-03 1.67857938756672653E-01
7.46228257E+00 8.93286103689001909E-02 9.30721782304994028E-03 1.68658577185934633E-01
7.49585798E+00 8.89720392273787158E-02 9.28656037222905933E-03 1.69477300789805746E-01
7.52917133E+00 8.86183021651288649E-02 9.26578498305564990E-03 1.70313170672454661E-01
7.56202787E+00 8.82695501611329147E-02 9.24494185811480795E-03 1.71163814824523891E-01
7.59463028E+00 8.79236951538182321E-02 9.22376119916662983E-03 1.72034987869895128E-01
7.62717576E+00 8.75786812002246062E-02 9.20203016156405547E-03 1.72933161697846699E-01
7.65986354E+00 8.72324102851956412E-02 9.17967757472147594E-03 1.73865305668325892E-01
7.69219397E+00 8.68901815906405472E-02 9.15739418076292298E-03 1.74819929147952885E-01
7.72419117E+00 8.65517396258322913E-02 9.13567530425671986E-03 1.75796238512667069E-01
7.75612882E+00 8.62141810138755682E-02 9.11488289368407242E-03 1.76800881510843749E-01
7.78828188E+00 8.58745815573184329E-02 9.09527100687425837E-03 1.77842280545261550E-01
7.82037768E+00 8.55357968541401864E-02 9.07731080234734644E-03 1.78913100432814776E-01
7.85195788E+00 8.52026344650408801E-02 9.06143235298544243E-03 1.79997574343633809E-01
7.88336828E+00 8.48714012894305619E-02 9.04755637088983447E-03 1.81102976030057844E-01
7.91495048E+00 8.45384383929137229E-02 9.03572510748804070E-03 1.82239248255303216E-01
7.94706089E+00 8.41999273847479773E-02 9.02594192492550511E-03 1.83418445534792252E-01
7.97959239E+00 8.38569416238488657E-02 9.01837590327795278E-03 1.84637531529776633E-01
8.01156753E+00 8.35197537417324554E-02 9.01341712039017105E-03 1.85861367076388340E-01
8.04332547E+00 8.31847551140130620E-02 9.01079101627064519E-03 1.87096300824995093E-01
8.07517023E+00 8.28486894743060559E-02 9.01050494127062125E-03 1.88350651608264363E-01
8.10681455E+00 8.25145377487754850E-02 9.01259740252775658E-03 1.89612789920988900E-01
8.13800247E+00 8.21849659900974611E-02 9.01687168078024910E-03 1.90870139659714888E-01
8.16903419E+00 8.18567691458642055E-02 9.02295410282136223E-03 1.92130170144144630E-01
8.20018638E+00 8.15269784942405096E-02 9.03048456774034093E-03 1.93401325798188334E-01
8.23171772E+00 8.11928104926682714E-02 9.03883264604723666E-03 1.94691892680844136E-01
8.26387076E+00 8.08516533581775942E-02 9.04714718504814885E-03 1.96009303286837910E-01
8.29626014E+00 8.05075869061729343E-02 9.05473886790502183E-03 1.97337055456424104E-01
8.32864908E+00 8.01631753900331756E-02 9.06060453861116596E-03 1.98662690707317596E-01
8.36159951E+00 7.98125139235178194E-02 9.06329521565209587E-03 2.00003471573434788E-01
8.39552115E+00 7.94513285462211671E-02 9.06129571886162173E-03 2.01372672401390451E-01
8.42965454E+00 7.90878299824544911E-02 9.05384297564679717E-03 2.02740674640959379E-01
8.46376800E+00 7.87246671223371247E-02 9.04084921546889110E-03 2.04095222223193151E-01
8.49808850E+00 7.83596353521694156E-02 9.02243552275438371E-03 2.05441178038830219E-01
8.53233256E+00 7.79959445273267771E-02 8.99904388555444051E-03 2.06766916575503612E-01
8.56657903E+00 7.76329306241722306E-02 8.97087591163807374E-03 2.08073516394546826E-01
8.60090451E+00 7.72699364347763235E-02 8.93851424994695880E-03 2.09362461144226270E-01
8.63538161E+00 7.69063163762214314E-02 8.90288167801729299E-03 2.10635469362834199E-01
8.67007735E+00 7.65414203237037294E-02 8.86525450063248635E-03 2.11894079809687275E-01
8.70505175E+00 7.61746213654728721E-02 8.82738628372075305E-03 2.13139659053010438E-01
