#  time, MeanKE MeanKEDR MeanP
4.54425906E+00 1.16186664449571264E-01 4.75520619004694920E-03 6.81233249008306452E-02
4.57614856E+00 1.16000533550449370E-01 4.85921893060694068E-03 6.77984904087087364E-02
4.60759390E+00 1.15813462958010260E-01 4.96287409411835714E-03 6.74457164431819384E-02
4.63865406E+00 1.15625242755617752E-01 5.06618472114509031E-03 6.70706044687303937E-02
4.66939126E+00 1.15435619326298797E-01 5.16912673123033975E-03 6.66787958487037730E-02
4.69986986E+00 1.15244303587111296E-01 5.27162922642459078E-03 6.62761044380209413E-02
4.73015544E+00 1.15050978111502972E-01 5.37356827381406821E-03 6.58686351289137217E-02
4.76031389E+00 1.14855303517478441E-01 5.47476660170739381E-03 6.54629154089322318E-02
4.79041059E+00 1.14656923998928822E-01 5.57500219855563625E-03 6.50660362740849985E-02
4.82034827E+00 1.14456582381650629E-01 5.67363871338174165E-03 6.46877837196337679E-02
4.85011554E+00 1.14254473781118610E-01 5.77016201252060403E-03 6.43372860792924411E-02
4.87975339E+00 1.14050397331423414E-01 5.86433894433205719E-03 6.40239775260713351E-02
4.90929783E+00 1.13844199410371313E-01 5.95608646433366112E-03 6.37559462509627861E-02
4.93878116E+00 1.13635716630824737E-01 6.04544799542968206E-03 6.35434926626906316E-02
4.96823308E+00 1.13424774697142558E-01 6.13259001441969747E-03 6.33968649482481300E-02
4.99768169E+00 1.13211185713551571E-01 6.21777042862747559E-03 6.33352997535576306E-02
5.02715419E+00 1.12994746675502869E-01 6.30128856489479017E-03 6.33410261266120211E-02
5.05667743E+00 1.12775240009302696E-01 6.38343464941667268E-03 6.34416147634775801E-02
5.08627807E+00 1.12552436368047987E-01 6.46445360302629057E-03 6.36944139450619368E-02
5.11598256E+00 1.12326100683725491E-01 6.54452403771566514E-03 6.40226481459674479E-02
5.14581683E+00 1.12096001787600388E-01 6.62374387971128350E-03 6.44953336791311005E-02
5.17580598E+00 1.11861923611677044E-01 6.70212158888266497E-03 6.51080108329682578E-02
5.20597382E+00 1.11623676175364783E-01 6.77957745422202475E-03 6.58639795616576262E-02
5.23634261E+00 1.11381105806412459E-01 6.85594713789184143E-03 6.67734657297897188E-02
5.26693303E+00 1.11134103850506344E-01 6.93097047313481068E-03 6.78404563998684373E-02
5.29776437E+00 1.10882612087739987E-01 7.00425570032675842E-03 6.90672847627581271E-02
5.32874122E+00 1.10627566361802529E-01 7.07505298995939925E-03 7.04494461199542121E-02
5.35971843E+00 1.10370388280495238E-01 7.14232397354826534E-03 7.19726928739949923E-02
5.39072066E+00 1.10111137812316420E-01 7.20520160405961792E-03 7.36291352857127296E-02
5.42176931E+00 1.09849911926551275E-01 7.26293063075806895E-03 7.54059563173913733E-02
5.45287383E+00 1.09586907019384158E-01 7.31487858315174860E-03 7.72890428658871004E-02
5.48390853E+00 1.09323452242817434E-01 7.36053710550622908E-03 7.92542174283098477E-02
5.51490346E+00 1.09059535223565526E-01 7.39986078196195555E-03 8.12841909066947255E-02
5.54573451E+00 1.08796409767591071E-01 7.43305846904894225E-03 8.33520397974760047E-02
5.57644124E+00 1.08533888933813077E-01 7.46070616206321972E-03 8.54411250204904910E-02
5.60707776E+00 1.08271603552004173E-01 7.48363364081324790E-03 8.75373855643281767E-02
5.63769920E+00 1.08009118742781782E-01 7.50278500914290051E-03 8.96286119485694976E-02
5.66836211E+00 1.07745934961845369E-01 7.51914150392812147E-03 9.17043764190733218E-02
5.69912482E+00 1.07481490454510123E-01 7.53365530687368987E-03 9.37561354927060470E-02
5.72959753E+00 1.07219017920579668E-01 7.54707577232033907E-03 9.57490577287199024E-02
5.75980769E+00 1.06958167116285946E-01 7.56005782093817792E-03 9.76778731961314012E-02
5.78981291E+00 1.06698321506852059E-01 7.57317379284258227E-03 9.95419405267317925E-02
5.81967064E+00 1.06438858989581081E-01 7.58692491259501094E-03 1.01342797893032993E-01
5.84943850E+00 1.06179150939304218E-01 7.60180031232803033E-03 1.03083643559109803E-01
5.87917479E+00 1.05918560649458260E-01 7.61823059656987264E-03 1.04768980905982162E-01
5.90893905E+00 1.05656439715315617E-01 7.63652575228638501E-03 1.06403532681473637E-01
5.93879279E+00 1.05392121926602356E-01 7.65688529295928053E-03 1.07996649963295832E-01
5.96880028E+00 1.05124915518833101E-01 7.67946357732716793E-03 1.09552495091426103E-01
5.99902941E+00 1.04854094382964905E-01 7.70443778228272792E-03 1.11080784115191178E-01
6.02955270E+00 1.04578889541294295E-01 7.73202818813672598E-03 1.12590063159875464E-01
6.06044836E+00 1.04298478923754559E-01 7.76246799725605757E-03 1.14089623024207845E-01
6.09180150E+00 1.04011972699891292E-01 7.79596650899071989E-03 1.15589211084916196E-01
6.12370539E+00 1.03718396498836254E-01 7.83268964387905109E-03 1.17098939990564671E-01
6.15605719E+00 1.03418576655360958E-01 7.87259901548711082E-03 1.18620083145925842E-01
6.18831526E+00 1.03117473194020134E-01 7.91513627604512396E-03 1.20133993308247408E-01
6.22053870E+00 1.02814570437533906E-01 7.96001063067392975E-03 1.21646600812627403E-01
6.25279462E+00 1.02509282923158918E-01 8.00727137930162987E-03 1.23163601825076505E-01
6.28516101E+00 1.02200922752417725E-01 8.05697697753705692E-03 1.24690173187237976E-01
6.31772986E+00 1.01888666715853365E-01 8.10905430771028876E-03 1.26230816128102052E-01
6.35028705E+00 1.01574644741503808E-01 8.16282350482327307E-03 1.27775163725881657E-01
6.38303846E+00 1.01256975035361144E-01 8.21751310505733183E-03 1.29329482080463354E-01
6.41549643E+00 1.00940517241551286E-01 8.27161183780978325E-03 1.30868865221440006E-01
6.44770331E+00 1.00625041912116589E-01 8.32365592987622561E-03 1.32389940442396131E-01
