#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
3.59763775E+00 1.16975207623712052E-01 3.46045362513593005E-03 6.98066284554376693E-02 7.58474440200993037E-04 2.34064275604397654E-03
3.67352154E+00 1.16636108231298413E-01 3.64178209128181683E-03 7.48316711514144389E-02 7.70396022544990412E-04 2.49227589532978943E-03
3.75004930E+00 1.16275032619382435E-01 3.83568971271141959E-03 7.97111152873953427E-02 7.82570859868322280E-04 2.65525516830074056E-03
3.82728131E+00 1.15890286789117003E-01 4.04263038805773023E-03 8.44364722741808432E-02 7.95142467144497006E-04 2.82998574425324034E-03
3.90527884E+00 1.15480268639170394E-01 4.26251601026687854E-03 8.90005699540348943E-02 8.07811338272537661E-04 3.01634941241016221E-03
3.98389981E+00 1.15044734636734342E-01 4.49488111329467924E-03 9.33872730427742215E-02 8.20505214893360070E-04 3.21396384966142305E-03
4.06318300E+00 1.14582800482288513E-01 4.74003390259879111E-03 9.75935668831696967E-02 8.33391714339785407E-04 3.42317463438971065E-03
4.14133511E+00 1.14105317597999523E-01 4.99202376072310425E-03 1.01522185400272705E-01 8.46302908168527633E-04 3.63895277968871635E-03
4.21835740E+00 1.13613564555802807E-01 5.24903026746350709E-03 1.05187573947913823E-01 8.59265855310146283E-04 3.85963838079768405E-03
4.29452623E+00 1.13106933751751307E-01 5.51073597074719108E-03 1.08613552915806752E-01 8.72621208356775808E-04 4.08496153575892574E-03
4.37001028E+00 1.12585198986666760E-01 5.77616202927237928E-03 1.11814112124674570E-01 8.86622613365317192E-04 4.31405258994505773E-03
4.44452050E+00 1.12051254013546236E-01 6.04090333204017858E-03 1.14782608499794908E-01 9.01067697816806045E-04 4.54283793027334543E-03
4.51826908E+00 1.11504469145647503E-01 6.30297392080133093E-03 1.17534775903725144E-01 9.15826152749326977E-04 4.76940775084926539E-03
4.59119468E+00 1.10946029923676678E-01 6.56069600250120451E-03 1.20072387761718247E-01 9.30700637447542901E-04 4.99226993617172491E-03
4.66229306E+00 1.10384587972563494E-01 6.80942622713108601E-03 1.22366162355789385E-01 9.45284141814250892E-04 5.20738386458227068E-03
4.73191558E+00 1.09818338940080695E-01 7.04942505886484855E-03 1.24441029033389119E-01 9.59519947159412356E-04 5.41493249199203990E-03
4.80037027E+00 1.09245380616432769E-01 7.28108815194087287E-03 1.26315491576568295E-01 9.73478395059695196E-04 5.61523066014816066E-03
4.86793143E+00 1.08663774611911138E-01 7.50484016512253764E-03 1.28004414345072870E-01 9.87158137093429406E-04 5.80861620553407062E-03
4.93484646E+00 1.08071578752900882E-01 7.72107682344307360E-03 1.29520739519342010E-01 1.00042808240177988E-03 5.99539378786193532E-03
5.00134118E+00 1.07466870470785222E-01 7.93055209902121180E-03 1.30876532057268513E-01 1.01327122333090200E-03 6.17622609143003189E-03
5.06762389E+00 1.06847729559029894E-01 8.13451590074720267E-03 1.32083584804712217E-01 1.02581776370102781E-03 6.35227782511575863E-03
5.13388854E+00 1.06212197885195717E-01 8.33440189577306853E-03 1.33154239102785787E-01 1.03824220425746336E-03 6.52491132124903821E-03
5.20031736E+00 1.05558245885570626E-01 8.53125345497733265E-03 1.34102309174964990E-01 1.05061297335360196E-03 6.69512087534554837E-03
5.26708288E+00 1.04883831235123307E-01 8.72564834491097903E-03 1.34943155817449256E-01 1.06286594774056709E-03 6.86346341752429919E-03
5.33415010E+00 1.04189134232689079E-01 8.91785548451499467E-03 1.35691949096816672E-01 1.07494836207806680E-03 7.03029308565308007E-03
5.40067956E+00 1.03483242656406890E-01 9.10597699410604575E-03 1.36359498703280124E-01 1.08669528907072844E-03 7.19411161608009969E-03
5.46691821E+00 1.02764369013320048E-01 9.29086176204413708E-03 1.36970599663633119E-01 1.09813492049642015E-03 7.35576939455351818E-03
5.53306895E+00 1.02031168519193707E-01 9.47250288946043829E-03 1.37547952904075704E-01 1.10933719447567987E-03 7.51530715604033315E-03
5.59929295E+00 1.01282766623587234E-01 9.64967124298362136E-03 1.38112696074519647E-01 1.12043726042934015E-03 7.67157892597649434E-03
5.66499252E+00 1.00527059292468732E-01 9.81751844049560431E-03 1.38679230389381458E-01 1.13135014545609871E-03 7.82004827331982469E-03
5.72995319E+00 9.97679774402638470E-02 9.97117003727841789E-03 1.39261646494774183E-01 1.14196157506220091E-03 7.95598096948271424E-03
5.79467539E+00 9.90011399324925850E-02 1.01073797969725640E-02 1.39876199490513720E-01 1.15235451092923595E-03 8.07604542815325635E-03
5.85959862E+00 9.82225951589020402E-02 1.02233076881333446E-02 1.40538714642409190E-01 1.16274991365397651E-03 8.17734186273980611E-03
5.92511509E+00 9.74287169435084921E-02 1.03174558937881161E-02 1.41265827881771083E-01 1.17302323172203786E-03 8.25833723028179811E-03
5.99157600E+00 9.66161862408441013E-02 1.03907252544837292E-02 1.42076294206611636E-01 1.18324447682446160E-03 8.31992814389606768E-03
