#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
4.05239563E+00 1.17640724298954114E-01 1.61515502359527510E-03 7.00986689412489289E-02 5.09368877179379757E-04 2.94505451566194317E-03
4.08750934E+00 1.17470582142965768E-01 1.64091280641705597E-03 7.08386940619580574E-02 5.12260801964159853E-04 3.03889892143919356E-03
4.12243053E+00 1.17296987582264714E-01 1.66693624900599393E-03 7.15056659392411947E-02 5.15148399559371044E-04 3.13390928713942534E-03
4.15718344E+00 1.17119827808831387E-01 1.69323407465858211E-03 7.21023571202203811E-02 5.18035966967490043E-04 3.22996397961445095E-03
4.19178827E+00 1.16939003523768084E-01 1.71981225273967319E-03 7.26313294661364989E-02 5.20927359939785139E-04 3.32693867692750818E-03
4.22626188E+00 1.16754427830699017E-01 1.74667417750755979E-03 7.30950275711184927E-02 5.23825928379816064E-04 3.42471024174821398E-03
4.26061837E+00 1.16566024560575437E-01 1.77382083910400347E-03 7.34958299197944476E-02 5.26734473373637003E-04 3.52316024229586827E-03
4.29486971E+00 1.16373726211887130E-01 1.80125097914916031E-03 7.38360958973753867E-02 5.29655234309100954E-04 3.62217799223053675E-03
4.32902640E+00 1.16177471627472592E-01 1.82896121532707262E-03 7.41182089887025553E-02 5.32589914098610152E-04 3.72166302995065789E-03
4.36309808E+00 1.15977203511297602E-01 1.85694611683788892E-03 7.43446164933945497E-02 5.35539744747320912E-04 3.82152701848605461E-03
4.39709410E+00 1.15772865880773221E-01 1.88519821368406571E-03 7.45178646595410776E-02 5.38505582647680857E-04 3.92169507822395617E-03
4.43102411E+00 1.15564401542892187E-01 1.91370792708795475E-03 7.46406175926822707E-02 5.41488009994402241E-04 4.02210652189592417E-03
4.46489850E+00 1.15351749673453352E-01 1.94246341552001657E-03 7.47059559912061494E-02 5.44487415342679161E-04 4.12271482843412640E-03
4.49872885E+00 1.15134843572668497E-01 1.97145033928394038E-03 7.47571376928526377E-02 5.47504033780567625E-04 4.22348650283993921E-03
4.53252830E+00 1.14913608625919941E-01 2.00065155796596335E-03 7.47374926813456214E-02 5.50537937841338691E-04 4.32439834717044010E-03
4.56594931E+00 1.14690434524533272E-01 2.02973243081868695E-03 7.46875564706439565E-02 5.53556349164485055E-04 4.42435451955831664E-03
4.59892480E+00 1.14465970301782571E-01 2.05859268961902609E-03 7.46093580798088407E-02 5.56550847047920794E-04 4.52308902426862627E-03
4.63148598E+00 1.14240206765205674E-01 2.08721395759995558E-03 7.45039200113775252E-02 5.59521366035456067E-04 4.62061603001715903E-03
4.66368277E+00 1.14012985723469948E-01 2.11559210252737322E-03 7.43776075134150866E-02 5.62469154479034610E-04 4.71698510217426984E-03
4.69556776E+00 1.13784109215179716E-01 2.14372363741165400E-03 7.42357001964645685E-02 5.65395409074083422E-04 4.81222586339111712E-03
4.72719540E+00 1.13553346218602302E-01 2.17160522113739578E-03 7.40835602984601105E-02 5.68301301374758163E-04 4.90633886075386456E-03
4.75862123E+00 1.13320438690748843E-01 2.19923318834164792E-03 7.39266999286797566E-02 5.71187989561244814E-04 4.99928824593979648E-03
4.78990116E+00 1.13085107321387268E-01 2.22660321131154526E-03 7.37708710261220507E-02 5.74056580302450712E-04 5.09099745899799921E-03
4.82109079E+00 1.12847057051018565E-01 2.25371014971097617E-03 7.36221502414721451E-02 5.76908070446422025E-04 5.18134917949714807E-03
4.85224480E+00 1.12605982330763479E-01 2.28054810496541513E-03 7.34870270356226402E-02 5.79743358521624249E-04 5.27019089853052354E-03
4.88326822E+00 1.12362757361360283E-01 2.30698637124695724E-03 7.33730212644191221E-02 5.82550081992534870E-04 5.35694235971431992E-03
4.91405828E+00 1.12118366366524086E-01 2.33289685572327619E-03 7.32877277556257117E-02 5.85315893491906319E-04 5.44104867596889238E-03
4.94466087E+00 1.11872614727705585E-01 2.35828403196821018E-03 7.32380916332535520E-02 5.88042283086765392E-04 5.52242141239222238E-03
4.97511642E+00 1.11625321696526600E-01 2.38315238120827451E-03 7.32407474952988663E-02 5.90730353990337616E-04 5.60101700832680779E-03
5.00546092E+00 1.11376317622755669E-01 2.40750765173763839E-03 7.32602284367346313E-02 5.93380754796114080E-04 5.67685172393626435E-03
5.03572685E+00 1.11125439222587954E-01 2.43135750356042544E-03 7.33780458897924509E-02 5.95993698295481074E-04 5.75000248950645245E-03
5.06594393E+00 1.10872525579648773E-01 2.45471172249327055E-03 7.35403496866684769E-02 5.98569112934080132E-04 5.82059365113283579E-03
5.09613983E+00 1.10617415999645682E-01 2.47758207401360328E-03 7.37786821370173818E-02 6.01106944390718853E-04 5.88877312946562825E-03
5.12634067E+00 1.10359949597727075E-01 2.49998177224443167E-03 7.40972376596793630E-02 6.03607575699405068E-04 5.95468425310416959E-03
5.15657152E+00 1.10099965761911944E-01 2.52192448838559156E-03 7.45032437513656470E-02 6.06072170649583908E-04 6.01844026734113351E-03
5.18685657E+00 1.09837304763566221E-01 2.54342292103199724E-03 7.50035673365787858E-02 6.08502666776352254E-04 6.08010697055975154E-03
5.21721940E+00 1.09571809025948735E-01 2.56448717275896236E-03 7.56046021157985304E-02 6.10901460159242373E-04 6.13969555559813491E-03
