#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
1.19804291E+01 5.44068715516005177E-02 7.18541147875616411E-03 2.07317460164637757E-01 1.59798402004139162E-05 4.15940226976361539E-04
1.19893784E+01 5.43345338779605974E-02 7.16867592870244329E-03 2.07178644439134640E-01 1.59663810423118621E-05 4.14285675421702802E-04
1.19983332E+01 5.42623314349069200E-02 7.15204651254639466E-03 2.07040380030597299E-01 1.59529778730941232E-05 4.12646739197690708E-04
1.20072978E+01 5.41902309088180684E-02 7.13551526963333675E-03 2.06902625213151281E-01 1.59396642896734746E-05 4.11022857986873425E-04
1.20162762E+01 5.41181992118675223E-02 7.11907410188981730E-03 2.06765163085738529E-01 1.59264532917813582E-05 4.09413317012723708E-04
1.20252658E+01 5.40462574214786579E-02 7.10272697458686018E-03 2.06627935940475571E-01 1.59133164343529653E-05 4.07818459729315547E-04
1.20342585E+01 5.39744699044760676E-02 7.08648723019152799E-03 2.06491010463843189E-01 1.59002333136136549E-05 4.06238799785344894E-04
1.20432584E+01 5.39028039499011222E-02 7.07034605772229562E-03 2.06354388253888882E-01 1.58872280895672044E-05 4.04671845457295429E-04
1.20522695E+01 5.38312271762757880E-02 7.05429469125843592E-03 2.06217787947282655E-01 1.58743536299930973E-05 4.03115157646268658E-04
1.20612959E+01 5.37597076286460904E-02 7.03832436776675834E-03 2.06081160874696856E-01 1.58616180392595502E-05 4.01567364905451856E-04
1.20703416E+01 5.36882138762904415E-02 7.02242633715694127E-03 2.05944369352144246E-01 1.58489684551481323E-05 4.00028203343621156E-04
1.20793967E+01 5.36168242947729773E-02 7.00661589622117702E-03 2.05807452680523334E-01 1.58363636016362726E-05 3.98499952134753331E-04
1.20884603E+01 5.35455450817907616E-02 6.99089211119312444E-03 2.05670612261249830E-01 1.58237903690199816E-05 3.96982714946714395E-04
1.20975366E+01 5.34743445474119491E-02 6.97524573771167878E-03 2.05533645992679176E-01 1.58112600467031160E-05 3.95475253380038526E-04
1.21066296E+01 5.34031916102224585E-02 6.95966774697409640E-03 2.05396507502931785E-01 1.57987935337870067E-05 3.93976493697190155E-04
1.21157431E+01 5.33320558336258174E-02 6.94414933745102561E-03 2.05259123775212465E-01 1.57863900500223755E-05 3.92485803606875739E-04
1.21248748E+01 5.32609560510419119E-02 6.92869247367094640E-03 2.05121513252779192E-01 1.57740218996626915E-05 3.91003625285669607E-04
1.21340164E+01 5.31899566721650147E-02 6.91330897002165930E-03 2.04983844439067864E-01 1.57616645436604706E-05 3.89530960725986035E-04
