#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
3.79825813E+00 1.21509017141846615E-01 1.68693184775932608E-03 5.01899734752372442E-02 3.22909347928047654E-05 2.02922246842658096E-04
3.81502420E+00 1.21474028434236048E-01 1.70448930716140070E-03 5.05143806559300995E-02 3.24042529362214774E-05 2.07593070094941735E-04
3.83175320E+00 1.21438655629776501E-01 1.72232307004808712E-03 5.08114295121677509E-02 3.25179811721135211E-05 2.12387426296006793E-04
3.84844863E+00 1.21402884616056514E-01 1.74044196681140016E-03 5.10811370195321177E-02 3.26321829574706342E-05 2.17307502601834092E-04
3.86511388E+00 1.21366701053451834E-01 1.75885482440912822E-03 5.13234956689609043E-02 3.27469231645895125E-05 2.22355298640284981E-04
3.88175230E+00 1.21330090393952456E-01 1.77757044819630539E-03 5.15384789920759270E-02 3.28622679762592026E-05 2.27532605989339345E-04
3.89836716E+00 1.21293037898576442E-01 1.79659759750112565E-03 5.17260416425668057E-02 3.29782847315878303E-05 2.32840987072683328E-04
3.91496163E+00 1.21255528658729170E-01 1.81594495621831991E-03 5.18861194180400206E-02 3.30950417346454644E-05 2.38281754493170216E-04
3.93153885E+00 1.21217547622581731E-01 1.83562109927885592E-03 5.20186291557564739E-02 3.32126080328386437E-05 2.43855951862489073E-04
3.94810187E+00 1.21179079626023575E-01 1.85563445574453011E-03 5.21234681470493649E-02 3.33310531672933861E-05 2.49564337243048508E-04
3.96462960E+00 1.21140166771786767E-01 1.87596348659766063E-03 5.22003847760702869E-02 3.34502729679906453E-05 2.55398797600619120E-04
3.98111834E+00 1.21100812301128957E-01 1.89660633115596778E-03 5.22493371239122553E-02 3.35702842756109709E-05 2.61356491890995244E-04
3.99757119E+00 1.21061003420489657E-01 1.91756909802031934E-03 5.22642099305772323E-02 3.36911521223763071E-05 2.67436641598942993E-04
4.01399127E+00 1.21020727062590122E-01 1.93885772088277621E-03 5.22708176999843732E-02 3.38129410761392850E-05 2.73638234763942754E-04
4.03038176E+00 1.20979969919358304E-01 1.96047795556870226E-03 5.22291728550200937E-02 3.39357149250032306E-05 2.79960049033240138E-04
4.04674585E+00 1.20938718454582178E-01 1.98243537072299554E-03 5.21655887280711300E-02 3.40595362634373160E-05 2.86400675648012550E-04
4.06308679E+00 1.20896958906116889E-01 2.00473533473164486E-03 5.20754386510641210E-02 3.41844659960725909E-05 2.92958544210581990E-04
4.07940787E+00 1.20854677290423013E-01 2.02738299984757267E-03 5.19565526131810090E-02 3.43105627996065824E-05 2.99631947055382702E-04
4.09571242E+00 1.20811859407753797E-01 2.05038328360791344E-03 5.18094447795954816E-02 3.44378825833759465E-05 3.06419062523610036E-04
4.11200381E+00 1.20768490848880375E-01 2.07374084737497154E-03 5.16340190479217323E-02 3.45664779978884366E-05 3.13317976881736821E-04
4.12828547E+00 1.20724557003189861E-01 2.09746007159409111E-03 5.14301648987823684E-02 3.46963980370013637E-05 3.20326705345820063E-04
4.14456085E+00 1.20680043067687287E-01 2.12154502732372040E-03 5.11977575431232304E-02 3.48276877750375554E-05 3.27443213489071164E-04
4.16083346E+00 1.20634934056346885E-01 2.14599944370112879E-03 5.09366652295271394E-02 3.49603882656115129E-05 3.34665441122076633E-04
4.17710389E+00 1.20589199867272942E-01 2.17082016709633455E-03 5.06465721065801067E-02 3.50945008255278522E-05 3.41989357757648764E-04
4.19335105E+00 1.20542911676774431E-01 2.19597265134790012E-03 5.03281855484006349E-02 3.52298585199746524E-05 3.49401929260895010E-04
4.20957870E+00 1.20496061666716281E-01 2.22145809223449906E-03 4.99814317143486217E-02 3.53664867820833716E-05 3.56900923346829444E-04
4.22579073E+00 1.20448638297693852E-01 2.24727713334415451E-03 4.96063253829897230E-02 3.55044063910615608E-05 3.64484254399631178E-04
4.24180713E+00 1.20401184437661110E-01 2.27313186877181128E-03 4.92073338617497469E-02 3.56420483717005001E-05 3.72062812187505716E-04
4.25763730E+00 1.20353694905780531E-01 2.29901986233128951E-03 4.87855664899722596E-02 3.57794258288584799E-05 3.79635030764886047E-04
4.27330269E+00 1.20306124015920821E-01 2.32495882502061282E-03 4.83415766475998668E-02 3.59166524673604879E-05 3.87205718380658620E-04
4.28882264E+00 1.20258428757092556E-01 2.35096422961914931E-03 4.78758120588102451E-02 3.60538220158722968E-05 3.94779442385890719E-04
4.30421457E+00 1.20210569412723095E-01 2.37704936848355357E-03 4.73887011941002689E-02 3.61910085941316451E-05 4.02360484410782310E-04
4.31947387E+00 1.20162574431038657E-01 2.40319074642843635E-03 4.68813342028560343E-02 3.63280866166307127E-05 4.09942728256428631E-04
4.33461388E+00 1.20114415431591112E-01 2.42939538618317658E-03 4.63543105845460393E-02 3.64650871929704314E-05 4.17529118471992396E-04
4.34965064E+00 1.20066053120656421E-01 2.45567567820036354E-03 4.58081020221026217E-02 3.66020673537289644E-05 4.25124212864164857E-04
4.36451713E+00 1.20017721439457090E-01 2.48189814338474479E-03 4.52462342029903292E-02 3.67383266359629735E-05 4.32690508096436242E-04
4.37920065E+00 1.19969483495964341E-01 2.50802209674115713E-03 4.46706964158996925E-02 3.68736555545359391E-05 4.40217399693381924E-04
4.39372397E+00 1.19921283361623041E-01 2.53406979684465223E-03 4.40821399480768247E-02 3.70081758090575743E-05 4.47712345712416389E-04
4.40810753E+00 1.19873068688409995E-01 2.56006057663088265E-03 4.34812043360738656E-02 3.71419969939200954E-05 4.55181826905337150E-04
4.42236968E+00 1.19824791134116690E-01 2.58601100986020384E-03 4.28685865573889269E-02 3.72752171999741569E-05 4.62631415008393180E-04
4.43652680E+00 1.19776406323419363E-01 2.61193502806751372E-03 4.22450643410661741E-02 3.74079225677227402E-05 4.70065829179228296E-04
4.45059353E+00 1.19727873622620468E-01 2.63784403909594293E-03 4.16115127869895324E-02 3.75401864263548999E-05 4.77488994079048657E-04
4.46458292E+00 1.19679155816717009E-01 2.66374706757100971E-03 4.09689181985601822E-02 3.76720688566671818E-05 4.84904101737593750E-04
4.47850665E+00 1.19630218719307110E-01 2.68965092270041957E-03 4.03183890195192365E-02 3.78036173961320321E-05 4.92313674233740427E-04
4.49237518E+00 1.19581030732520383E-01 2.71556038995665258E-03 3.96611638814526185E-02 3.79348690799580164E-05 4.99719625964068913E-04
4.50619794E+00 1.19531562375795680E-01 2.74147843726174709E-03 3.89986168441709691E-02 3.80658533885781694E-05 5.07123329464972180E-04
4.51997457E+00 1.19481818869321826E-01 2.76738961118641082E-03 3.83326899925634929E-02 3.81965104597733394E-05 5.14520895634876349E-04
4.53366413E+00 1.19431956311222290E-01 2.79320203062881746E-03 3.76674021061318628E-02 3.83264009893564709E-05 5.21886678466907165E-04
4.54728825E+00 1.19381902442300777E-01 2.81894092985099723E-03 3.70038844164075481E-02 3.84556813906462893E-05 5.29228502024391861E-04
4.56086920E+00 1.19331578281853742E-01 2.84463272190564435E-03 3.63432501814418066E-02 3.85845159127764842E-05 5.36554556394449027E-04
4.57442973E+00 1.19280899562974343E-01 2.87030458083319508E-03 3.56866887084031914E-02 3.87130733028359829E-05 5.43873288169544381E-04
4.58799291E+00 1.19229777722095018E-01 2.89598390514717811E-03 3.50354851969217271E-02 3.88415236519449290E-05 5.51193263540963527E-04
4.60151652E+00 1.19178374273074900E-01 2.92157473399701955E-03 3.43941472215246596E-02 3.89694204790173941E-05 5.58488014284671424E-04
4.61500945E+00 1.19126658120911125E-01 2.94707747711839491E-03 3.37647530542055582E-02 3.90968015503795297E-05 5.65758680641141403E-04
4.62848076E+00 1.19074595709828909E-01 2.97249251864480958E-03 3.31493793462105044E-02 3.92237073551234092E-05 5.73006527075286881E-04
4.64192866E+00 1.19022195327947056E-01 2.99779973121048733E-03 3.25506539322016758E-02 3.93500809675623880E-05 5.80226939085054278E-04
