#  time, MeanKE MeanKEDR MeanP
6.22792951E+00 9.97792327748602409E-02 7.65699010752603302E-03 1.28454163931424059E-01
6.28036660E+00 9.92611762962996580E-02 7.64886388769444366E-03 1.29777691435272957E-01
6.33258229E+00 9.87458272009233695E-02 7.63849446967712533E-03 1.31330748589969126E-01
6.38480436E+00 9.82301906847636019E-02 7.62951652313579361E-03 1.33122511669815591E-01
6.43727717E+00 9.77109321308847756E-02 7.62403679418291545E-03 1.35156032483388255E-01
6.49026789E+00 9.71842856451444886E-02 7.62257078151642054E-03 1.37434530980542924E-01
6.54407310E+00 9.66459242311676070E-02 7.62448835707528992E-03 1.39961116844636274E-01
6.59902588E+00 9.60908051986048006E-02 7.62881397054777834E-03 1.42740595923443736E-01
6.65550275E+00 9.55130265459177286E-02 7.63511762955317291E-03 1.45780863293048207E-01
6.71285949E+00 9.49169844516718902E-02 7.64406801781741807E-03 1.49037017883754785E-01
6.77018466E+00 9.43104877971772948E-02 7.65702323768529137E-03 1.52436794311681889E-01
6.82822130E+00 9.36845783920918912E-02 7.67573575691385662E-03 1.55993602576575324E-01
6.88435736E+00 9.30676743251586391E-02 7.70148557822548756E-03 1.59534363297483023E-01
6.93832065E+00 9.24647912912427844E-02 7.73384825570920791E-03 1.63007299644393727E-01
6.99094400E+00 9.18691150897700121E-02 7.77158444787704773E-03 1.66437403047200033E-01
7.04293440E+00 9.12751235519663751E-02 7.81233268121496287E-03 1.69854942801490771E-01
7.09493245E+00 9.06779440493493127E-02 7.85266185494050591E-03 1.73290734326694895E-01
7.14755731E+00 9.00728924606778031E-02 7.88864442582679418E-03 1.76776305080234369E-01
7.20075251E+00 8.94630085474919790E-02 7.91645605768321117E-03 1.80301233664967253E-01
7.25269914E+00 8.88710986374460221E-02 7.93370057214450551E-03 1.83741824749170640E-01
7.30375914E+00 8.82942804084245608E-02 7.94108941260712915E-03 1.87112852315570483E-01
7.35425609E+00 8.77296968175491076E-02 7.94160840653824508E-03 1.90429698926533303E-01
7.40448851E+00 8.71745528459978852E-02 7.93833806130623924E-03 1.93707956307086759E-01
7.45474053E+00 8.66260547276266890E-02 7.93346619327378946E-03 1.96961923159592323E-01
7.50529117E+00 8.60813163981949958E-02 7.92796943870817568E-03 2.00205013826898204E-01
7.55642270E+00 8.55372660393518558E-02 7.92165670347250682E-03 2.03450142894020580E-01
7.60842874E+00 8.49905404527165065E-02 7.91339699800332891E-03 2.06710030495021430E-01
7.66162241E+00 8.44373511232398150E-02 7.90149553675180763E-03 2.09997429155169890E-01
7.71634500E+00 8.38733307792120797E-02 7.88425498441381808E-03 2.13325207418543744E-01
7.77297563E+00 8.32933973059741262E-02 7.86068160862641620E-03 2.16706274295576817E-01
7.83194243E+00 8.26916191457726935E-02 7.83117005519406648E-03 2.20153354745398960E-01
7.89373540E+00 8.20610238578445006E-02 7.79811012776793124E-03 2.23678540370394557E-01
7.95266461E+00 8.14578258576851288E-02 7.76935884020471101E-03 2.26956749912342493E-01
8.00950751E+00 8.08731087342986488E-02 7.74765713735054914E-03 2.30029823719995780E-01
8.06501941E+00 8.02987554301299034E-02 7.73382548756163142E-03 2.32937579369371317E-01
8.11979894E+00 7.97285813766565321E-02 7.72658803390574144E-03 2.35709254459896211E-01
8.17434607E+00 7.91574843533154049E-02 7.72340320057219188E-03 2.38365715523068095E-01
8.22909795E+00 7.85810502054549304E-02 7.72139684985615003E-03 2.40921037323921200E-01
8.28445285E+00 7.79952881352301147E-02 7.71782956191854885E-03 2.43384146646292848E-01
8.34078751E+00 7.73963853391261836E-02 7.71056006147985765E-03 2.45759542104090650E-01
8.39847086E+00 7.67805461644750359E-02 7.69833885968755193E-03 2.48047726831099019E-01
8.45660093E+00 7.61577532989843042E-02 7.68141283131301179E-03 2.50200430926273476E-01
8.51357954E+00 7.55458583772780079E-02 7.66122980955431972E-03 2.52156131877738721E-01
8.56999009E+00 7.49391578191700852E-02 7.63855863504821122E-03 2.53936913035730016E-01
8.62632225E+00 7.43328187289171022E-02 7.61397252155475174E-03 2.55558620438308903E-01
8.68301628E+00 7.37225377318244113E-02 7.58745911619260541E-03 2.57032036319237323E-01
8.74049476E+00 7.31042440787664366E-02 7.55855569685065076E-03 2.58364049661886308E-01
8.79918817E+00 7.24737720640402927E-02 7.52679069050514113E-03 2.59558367741417273E-01
8.85915855E+00 7.18310294476214029E-02 7.49273458002860503E-03 2.60610106909826167E-01
8.91864038E+00 7.11956461783965072E-02 7.45895750100859789E-03 2.61492158039487999E-01
8.97810682E+00 7.05633607800541657E-02 7.42685982349124574E-03 2.62221224016383869E-01
9.03804294E+00 6.99300245366995255E-02 7.39757176833761784E-03 2.62811005450940327E-01
9.09897011E+00 6.92913826898289564E-02 7.37121878911507419E-03 2.63271909608953358E-01
9.16147165E+00 6.86428622846578240E-02 7.34648984199642082E-03 2.63610827785421498E-01
9.22622384E+00 6.79793516316244129E-02 7.32042470978338643E-03 2.63830626989403405E-01
9.29403657E+00 6.72949259823988066E-02 7.28843971844860689E-03 2.63922096134433237E-01
9.36415351E+00 6.65995975751452612E-02 7.24590661880538355E-03 2.63917974734712846E-01
9.43450860E+00 6.59153171566890239E-02 7.18983330091056781E-03 2.63748771603579901E-01
9.50526325E+00 6.52413002086515981E-02 7.11811130917850126E-03 2.63495873427315286E-01
9.57657989E+00 6.45764238870291662E-02 7.03143069589201239E-03 2.63114098893307669E-01
9.64694654E+00 6.39340569117294311E-02 6.93506442221320483E-03 2.62629395933519083E-01
9.71746655E+00 6.33029893945773053E-02 6.83312365900523144E-03 2.62029437504401386E-01
9.78744483E+00 6.26884152109589143E-02 6.73071178862788468E-03 2.61317731790399910E-01
9.85673619E+00 6.20904288633758739E-02 6.63067787593463621E-03 2.60489823851121627E-01
9.92605792E+00 6.15018360112453560E-02 6.53264578386122258E-03 2.59525463860736383E-01
9.99603526E+00 6.09165728999053330E-02 6.43520139774642758E-03 2.58400218822188443E-01
1.00672453E+01 6.03291815601816467E-02 6.33782477179608596E-03 2.57086144115224569E-01
1.01402480E+01 5.97345256680595765E-02 6.24242367247275932E-03 2.55553736910400453E-01
1.02156111E+01 5.91278070464232308E-02 6.15221859317600841E-03 2.53773509027305610E-01
1.02936561E+01 5.85067246759380308E-02 6.06897498575666855E-03 2.51725046469715219E-01
1.03726558E+01 5.78854900284551943E-02 5.99328054096907349E-03 2.49457596225191786E-01
1.04509623E+01 5.72772859292106085E-02 5.92460649395554293E-03 2.47041529866362963E-01
1.05294641E+01 5.66753996665287432E-02 5.86297634811998227E-03 2.44475358766894940E-01
1.06050671E+01 5.61037670091048338E-02 5.81214406839372384E-03 2.41891477476909783E-01
1.06795003E+01 5.55494129361954470E-02 5.76916280732406393E-03 2.39248471665319151E-01
1.07548314E+01 5.49976195382187033E-02 5.72781944569904569E-03 2.36475926561340505E-01
1.08331085E+01 5.44348118808023820E-02 5.68111873008208135E-03 2.33488927960206177E-01
1.09100045E+01 5.38929777850536001E-02 5.62793742047481508E-03 2.30443689329688173E-01
1.09843320E+01 5.33798914891167944E-02 5.56958633138072891E-03 2.27383792127597933E-01
1.10573294E+01 5.28861428955761659E-02 5.50829766545489138E-03 2.24265435004887353E-01
1.11300052E+01 5.24040897533721572E-02 5.44606572438891684E-03 2.21056933233416131E-01
1.12032772E+01 5.19269220478571908E-02 5.38353162085339863E-03 2.17744467826092220E-01
1.12780706E+01 5.14480907690355246E-02 5.31972397947996344E-03 2.14323723185576465E-01
1.13554029E+01 5.09606829125893515E-02 5.25297910906792273E-03 2.10805698086055648E-01
1.14364832E+01 5.04567341278537029E-02 5.18209501672249866E-03 2.07219944072205925E-01
1.15219741E+01 4.99316067976778161E-02 5.10810864631696879E-03 2.03655773582601535E-01
1.16092542E+01 4.94000612879259351E-02 5.03661168998109209E-03 2.00359934679017387E-01
1.16974540E+01 4.88656781632624618E-02 4.97181056014025027E-03 1.97500415181401684E-01
1.17859394E+01 4.83315834370453765E-02 4.91435145308732370E-03 1.95204327646251924E-01
1.18718079E+01 4.78153311952981760E-02 4.86242327041024741E-03 1.93597341505551052E-01
1.19574547E+01 4.73032559080012530E-02 4.81028403816051008E-03 1.92631544860197734E-01
1.20449788E+01 4.67838504422435977E-02 4.75480712433618176E-03 1.92293884454499742E-01
1.21332341E+01 4.62647617868800765E-02 4.69795846699655722E-03 1.92607848927330794E-01
1.22174439E+01 4.57739567688525348E-02 4.64597947521223128E-03 1.93512988127234886E-01
1.23000475E+01 4.52967685403735526E-02 4.60011220059619932E-03 1.94895489896113827E-01
1.23830943E+01 4.48210647730883371E-02 4.55985640382803800E-03 1.96710486644606025E-01
1.24686294E+01 4.43349078746058528E-02 4.52321304998286235E-03 1.98962417235479555E-01
1.25549753E+01 4.38474911796643621E-02 4.48919948690070479E-03 2.01586257703482596E-01
1.26354304E+01 4.33960281091454320E-02 4.45920568990319614E-03 2.04323490659952617E-01
1.27121125E+01 4.29684563453730725E-02 4.43148540374421317E-03 2.07106131395881993E-01
1.27864628E+01 4.25571082448177665E-02 4.40500468165076764E-03 2.09918288002975573E-01
1.28595428E+01 4.21568064451148528E-02 4.37869560807862841E-03 2.12758542864828121E-01
1.29321884E+01 4.17638850410077603E-02 4.35128879471701792E-03 2.15623859913636889E-01
1.30051007E+01 4.13755763314067049E-02 4.32134863465635267E-03 2.18513752322432475E-01
1.30789027E+01 4.09896189634886346E-02 4.28749664504850681E-03 2.21423820181890690E-01
1.31541789E+01 4.06039971370638422E-02 4.24864969096308900E-03 2.24350814939513865E-01
1.32315048E+01 4.02167632340507258E-02 4.20411335117208771E-03 2.27293383819455519E-01
1.33114716E+01 3.98259205019218937E-02 4.15355024673498465E-03 2.30248151277766488E-01
1.33947091E+01 3.94293433929650550E-02 4.09696542274273854E-03 2.33217498573659920E-01
1.34819086E+01 3.90247523003024732E-02 4.03460626602477213E-03 2.36206275517342745E-01
1.35738489E+01 3.86097040846522244E-02 3.96674033912658083E-03 2.39224199958476103E-01
1.36714249E+01 3.81816030194684214E-02 3.89338767539732953E-03 2.42287612463972651E-01
1.37756820E+01 3.77377488031382310E-02 3.81405112748738106E-03 2.45421514939438368E-01
1.38813012E+01 3.73019097726852294E-02 3.73196381318298799E-03 2.48476461372999641E-01
1.39856655E+01 3.68846071092072403E-02 3.64883282888325052E-03 2.51405519124687504E-01
1.40892544E+01 3.64833672615084703E-02 3.56414850079273633E-03 2.54251402511446623E-01
1.41925359E+01 3.60959651082845140E-02 3.47749760003460704E-03 2.57049912446771112E-01
1.42959669E+01 3.57202617999490754E-02 3.38900693939309973E-03 2.59830954655415780E-01
1.43999922E+01 3.53540919604973247E-02 3.29935066588660231E-03 2.62618686142242153E-01
1.45050404E+01 3.49952046293743255E-02 3.20960556972357423E-03 2.65431733618504140E-01
1.46115165E+01 3.46412684252169756E-02 3.12102119939357834E-03 2.68283153717645606E-01
1.47188718E+01 3.42928755065161142E-02 3.03539825726044290E-03 2.71156364052441756E-01
1.48251723E+01 3.39547119205737200E-02 2.95506127014310638E-03 2.73994559585627573E-01
1.49125861E+01 3.36805446321863933E-02 2.89081339454628876E-03 2.76329601096867161E-01
1.50000000E+01 3.34093495996781176E-02 2.83202128067574664E-03 2.78639076359202265E-01
